ts,event,id_fixture,fields
2026-07-16 23:49:03,start id_fixture,1590563827,
2026-07-16 23:49:04,ok id,1590563827,9
2026-07-16 23:49:15,start id_fixture,1590563853,
2026-07-16 23:49:16,ok id,1590563853,9
2026-07-16 23:49:35,start id_fixture,1590563818,
2026-07-16 23:49:36,ok id,1590563818,9
2026-07-16 23:49:47,start id_fixture,1590563817,
2026-07-16 23:49:48,ok id,1590563817,9
2026-07-16 23:50:04,start id_fixture,1590563825,
2026-07-16 23:50:05,ok id,1590563825,9
2026-07-16 23:50:17,start id_fixture,1590563806,
2026-07-16 23:50:18,ok id,1590563806,9
2026-07-16 23:50:31,start id_fixture,1590563839,
2026-07-16 23:50:32,ok id,1590563839,9
2026-07-16 23:51:05,start id_fixture,1591018813,
2026-07-16 23:51:06,ok id,1591018813,9
2026-07-16 23:51:18,start id_fixture,1591018816,
2026-07-16 23:51:19,ok id,1591018816,9
2026-07-16 23:51:56,start id_fixture,1591234406,
2026-07-16 23:51:57,ok id,1591234406,9
2026-07-16 23:52:24,start id_fixture,1591234404,
2026-07-16 23:52:25,ok id,1591234404,9
2026-07-16 23:52:45,start id_fixture,1591234401,
2026-07-16 23:52:46,ok id,1591234401,9
2026-07-16 23:52:58,start id_fixture,1591234410,
2026-07-16 23:52:59,ok id,1591234410,9
2026-07-16 23:53:12,start id_fixture,1591300250,
2026-07-16 23:53:13,ok id,1591300250,9
2026-07-16 23:53:24,start id_fixture,1591234409,
2026-07-16 23:53:24,ok id,1591234409,9
2026-07-16 23:53:37,start id_fixture,1591234403,
2026-07-16 23:53:39,ok id,1591234403,9
2026-07-16 23:54:04,start id_fixture,1591234402,
2026-07-16 23:54:05,ok id,1591234402,9
2026-07-16 23:54:24,start id_fixture,1591234407,
2026-07-16 23:54:25,ok id,1591234407,9
2026-07-16 23:55:50,start id_fixture,1593534682,
2026-07-16 23:55:51,ok id,1593534682,9
2026-07-16 23:56:06,start id_fixture,1593534674,
2026-07-16 23:56:07,ok id,1593534674,9
2026-07-16 23:56:17,start id_fixture,1593534679,
2026-07-16 23:56:18,ok id,1593534679,9
2026-07-16 23:56:33,start id_fixture,1593534686,
2026-07-16 23:56:34,ok id,1593534686,9
2026-07-16 23:58:13,start id_fixture,1593534687,
2026-07-16 23:58:14,ok id,1593534687,9
2026-07-16 23:58:28,start id_fixture,1593534678,
2026-07-16 23:58:29,ok id,1593534678,9
2026-07-16 23:58:42,start id_fixture,1593534677,
2026-07-16 23:58:43,ok id,1593534677,9
2026-07-16 23:58:57,start id_fixture,1593534685,
2026-07-16 23:58:58,ok id,1593534685,9
2026-07-16 23:59:41,start id_fixture,1593534680,
2026-07-16 23:59:42,ok id,1593534680,9
2026-07-16 23:59:59,start id_fixture,1593534681,
2026-07-17 00:00:00,ok id,1593534681,9
2026-07-17 00:00:35,start id_fixture,1594957445,
2026-07-17 00:00:36,ok id,1594957445,9
2026-07-17 00:00:47,start id_fixture,1594957434,
2026-07-17 00:00:48,ok id,1594957434,9
2026-07-17 00:00:59,start id_fixture,1594957440,
2026-07-17 00:01:00,ok id,1594957440,9
2026-07-17 00:01:10,start id_fixture,1594957406,
2026-07-17 00:01:11,ok id,1594957406,9
2026-07-17 00:01:43,start id_fixture,1594957442,
2026-07-17 00:01:44,ok id,1594957442,9
2026-07-17 00:01:56,start id_fixture,1594957402,
2026-07-17 00:01:56,ok id,1594957402,9
2026-07-17 00:02:09,start id_fixture,1594957439,
2026-07-17 00:02:09,ok id,1594957439,9
2026-07-17 00:02:22,start id_fixture,1594957448,
2026-07-17 00:02:23,ok id,1594957448,9
2026-07-17 00:03:07,start id_fixture,1594957432,
2026-07-17 00:03:08,ok id,1594957432,9
2026-07-17 00:03:25,start id_fixture,1594957428,
2026-07-17 00:03:26,ok id,1594957428,9
2026-07-17 00:03:53,start id_fixture,1594957412,
2026-07-17 00:03:54,ok id,1594957412,9
2026-07-17 00:04:04,start id_fixture,1594957423,
2026-07-17 00:04:05,ok id,1594957423,9
2026-07-17 00:04:37,start id_fixture,1594957433,
2026-07-17 00:04:38,ok id,1594957433,9
2026-07-17 00:04:49,start id_fixture,1594957422,
2026-07-17 00:04:50,ok id,1594957422,9
2026-07-17 00:05:00,start id_fixture,1594957417,
2026-07-17 00:05:01,ok id,1594957417,9
2026-07-17 00:05:12,start id_fixture,1594957443,
2026-07-17 00:05:13,ok id,1594957443,9
2026-07-17 00:05:49,start id_fixture,1594957424,
2026-07-17 00:05:50,ok id,1594957424,9
2026-07-17 00:06:01,start id_fixture,1594957415,
2026-07-17 00:06:02,ok id,1594957415,9
2026-07-17 00:06:12,start id_fixture,1594957426,
2026-07-17 00:06:13,ok id,1594957426,9
2026-07-17 00:06:24,start id_fixture,1594957425,
2026-07-17 00:06:25,ok id,1594957425,9
2026-07-17 00:07:06,start id_fixture,1596236274,
2026-07-17 00:07:07,ok id,1596236274,9
2026-07-17 00:07:22,start id_fixture,1596236297,
2026-07-17 00:07:23,ok id,1596236297,9
2026-07-17 00:07:36,start id_fixture,1596236277,
2026-07-17 00:07:37,ok id,1596236277,9
2026-07-17 00:08:17,start id_fixture,1596236314,
2026-07-17 00:08:18,ok id,1596236314,9
2026-07-17 00:08:30,start id_fixture,1596236319,
2026-07-17 00:08:31,ok id,1596236319,9
2026-07-17 00:08:44,start id_fixture,1596236273,
2026-07-17 00:08:45,ok id,1596236273,9
2026-07-17 00:08:55,start id_fixture,1596236306,
2026-07-17 00:08:56,ok id,1596236306,9
2026-07-17 00:09:14,start id_fixture,1596236290,
2026-07-17 00:09:15,ok id,1596236290,9
2026-07-17 00:09:53,start id_fixture,1596236292,
2026-07-17 00:09:54,ok id,1596236292,9
2026-07-17 00:10:10,start id_fixture,1596236276,
2026-07-17 00:10:11,ok id,1596236276,9
2026-07-17 00:10:53,start id_fixture,1596738249,
2026-07-17 00:10:54,ok id,1596738249,9
2026-07-17 00:11:05,start id_fixture,1596782117,
2026-07-17 00:11:06,ok id,1596782117,9
2026-07-17 00:11:37,start id_fixture,1596729517,
2026-07-17 00:11:38,ok id,1596729517,9
2026-07-17 00:11:48,start id_fixture,1596729519,
2026-07-17 00:11:49,ok id,1596729519,9
2026-07-17 00:12:01,start id_fixture,1596748329,
2026-07-17 00:12:02,ok id,1596748329,9
2026-07-17 00:12:37,start id_fixture,1596730907,
2026-07-17 00:12:38,ok id,1596730907,9
2026-07-17 00:12:56,start id_fixture,1596728647,
2026-07-17 00:12:57,ok id,1596728647,9
2026-07-17 00:13:10,start id_fixture,1596729518,
2026-07-17 00:13:11,ok id,1596729518,9
2026-07-17 00:13:25,start id_fixture,1596729611,
2026-07-17 00:13:26,ok id,1596729611,9
2026-07-17 00:15:13,start id_fixture,1596729516,
2026-07-17 00:15:14,ok id,1596729516,9
2026-07-17 00:15:49,start id_fixture,1597182761,
2026-07-17 00:15:50,ok id,1597182761,9
2026-07-17 00:16:29,start id_fixture,1597183637,
2026-07-17 00:16:30,ok id,1597183637,9
2026-07-17 00:16:41,start id_fixture,1597183631,
2026-07-17 00:16:42,ok id,1597183631,9
2026-07-17 00:16:54,start id_fixture,1597183636,
2026-07-17 00:16:55,ok id,1597183636,9
2026-07-17 00:19:04,start id_fixture,1597183638,
2026-07-17 00:19:05,ok id,1597183638,9
2026-07-17 00:19:20,start id_fixture,1597183588,
2026-07-17 00:19:21,ok id,1597183588,9
2026-07-17 00:19:34,start id_fixture,1597183591,
2026-07-17 00:19:35,ok id,1597183591,9
2026-07-17 00:19:50,start id_fixture,1597183594,
2026-07-17 00:19:51,ok id,1597183594,9
2026-07-17 00:20:08,start id_fixture,1597183635,
2026-07-17 00:20:09,ok id,1597183635,9
2026-07-17 00:20:44,start id_fixture,1597183593,
2026-07-17 00:20:45,ok id,1597183593,9
2026-07-17 00:21:15,start id_fixture,1597648677,
2026-07-17 00:21:16,ok id,1597648677,9
2026-07-17 00:21:26,start id_fixture,1597648680,
2026-07-17 00:21:27,ok id,1597648680,9
2026-07-17 00:21:58,start id_fixture,1597648685,
2026-07-17 00:21:59,ok id,1597648685,9
2026-07-17 00:22:11,start id_fixture,1597648699,
2026-07-17 00:22:11,ok id,1597648699,9
2026-07-17 00:22:25,start id_fixture,1597648700,
2026-07-17 00:22:26,ok id,1597648700,9
2026-07-17 00:23:01,start id_fixture,1597648682,
2026-07-17 00:23:02,ok id,1597648682,9
2026-07-17 00:23:13,start id_fixture,1597648681,
2026-07-17 00:23:14,ok id,1597648681,9
2026-07-17 00:23:26,start id_fixture,1597648698,
2026-07-17 00:23:27,ok id,1597648698,9
2026-07-17 00:23:39,start id_fixture,1597648697,
2026-07-17 00:23:40,ok id,1597648697,9
2026-07-17 00:23:52,start id_fixture,1597648701,
2026-07-17 00:23:53,ok id,1597648701,9
2026-07-17 00:28:40,start id_fixture,1598229732,
2026-07-17 00:28:41,ok id,1598229732,9
2026-07-17 00:28:51,start id_fixture,1598229714,
2026-07-17 00:28:53,ok id,1598229714,9
2026-07-17 00:29:05,start id_fixture,1598229726,
2026-07-17 00:29:06,ok id,1598229726,9
2026-07-17 00:29:18,start id_fixture,1598229722,
2026-07-17 00:29:19,ok id,1598229722,9
2026-07-17 00:39:16,start id_fixture,1598229713,
2026-07-17 00:39:17,ok id,1598229713,9
2026-07-17 00:39:40,start id_fixture,1598229727,
2026-07-17 00:39:41,ok id,1598229727,9
2026-07-17 00:39:55,start id_fixture,1598229725,
2026-07-17 00:39:55,ok id,1598229725,9
2026-07-17 00:40:08,start id_fixture,1598229716,
2026-07-17 00:40:09,ok id,1598229716,9
2026-07-17 00:40:26,start id_fixture,1598229730,
2026-07-17 00:40:27,ok id,1598229730,9
2026-07-17 00:41:00,start id_fixture,1598229715,
2026-07-17 00:41:01,ok id,1598229715,9
2026-07-17 00:41:38,start id_fixture,1598711022,
2026-07-17 00:41:39,ok id,1598711022,9
2026-07-17 00:41:55,start id_fixture,1598706400,
2026-07-17 00:41:56,ok id,1598706400,9
2026-07-17 00:42:44,start id_fixture,1598742340,
2026-07-17 00:42:45,ok id,1598742340,9
2026-07-17 00:43:01,start id_fixture,1598742310,
2026-07-17 00:43:01,ok id,1598742310,9
2026-07-17 00:43:48,start id_fixture,1598742343,
2026-07-17 00:43:49,ok id,1598742343,9
2026-07-17 00:44:01,start id_fixture,1598742306,
2026-07-17 00:44:02,ok id,1598742306,9
2026-07-17 00:44:17,start id_fixture,1598742342,
2026-07-17 00:44:18,ok id,1598742342,9
2026-07-17 00:44:30,start id_fixture,1598742297,
2026-07-17 00:44:31,ok id,1598742297,9
2026-07-17 00:44:43,start id_fixture,1598742311,
2026-07-17 00:44:44,ok id,1598742311,9
2026-07-17 00:45:22,start id_fixture,1599267629,
2026-07-17 00:45:23,ok id,1599267629,9
2026-07-17 00:45:36,start id_fixture,1599247382,
2026-07-17 00:45:36,ok id,1599247382,9
2026-07-17 00:45:48,start id_fixture,1599247383,
2026-07-17 00:45:49,ok id,1599247383,9
2026-07-17 00:46:31,start id_fixture,1599289785,
2026-07-17 00:46:32,ok id,1599289785,9
2026-07-17 00:46:44,start id_fixture,1599289793,
2026-07-17 00:46:45,ok id,1599289793,9
2026-07-17 00:46:56,start id_fixture,1599289794,
2026-07-17 00:46:57,ok id,1599289794,9
2026-07-17 00:47:09,start id_fixture,1599289781,
2026-07-17 00:47:10,ok id,1599289781,9
2026-07-17 00:47:43,start id_fixture,1599289779,
2026-07-17 00:47:44,ok id,1599289779,9
2026-07-17 00:47:56,start id_fixture,1599289795,
2026-07-17 00:47:57,ok id,1599289795,9
2026-07-17 00:48:09,start id_fixture,1599289792,
2026-07-17 00:48:10,ok id,1599289792,9
2026-07-17 00:48:51,start id_fixture,1599493100,
2026-07-17 00:48:52,ok id,1599493100,9
2026-07-17 00:49:03,start id_fixture,1599478383,
2026-07-17 00:49:04,ok id,1599478383,9
2026-07-17 00:49:15,start id_fixture,1599456144,
2026-07-17 00:49:16,ok id,1599456144,9
2026-07-17 00:49:54,start id_fixture,1599562091,
2026-07-17 00:49:55,ok id,1599562091,9
2026-07-17 00:50:05,start id_fixture,1599550070,
2026-07-17 00:50:07,ok id,1599550070,9
2026-07-17 00:50:17,start id_fixture,1599534971,
2026-07-17 00:50:17,ok id,1599534971,9
2026-07-17 00:50:29,start id_fixture,1599523751,
2026-07-17 00:50:30,ok id,1599523751,9
2026-07-17 00:57:10,start id_fixture,1599624959,
2026-07-17 00:57:11,ok id,1599624959,9
2026-07-17 00:57:25,start id_fixture,1599613559,
2026-07-17 00:57:26,ok id,1599613559,9
2026-07-17 00:57:40,start id_fixture,1599613562,
2026-07-17 00:57:41,ok id,1599613562,9
2026-07-17 00:58:12,start id_fixture,1599734784,
2026-07-17 00:58:14,ok id,1599734784,9
2026-07-17 00:58:47,start id_fixture,1599734755,
2026-07-17 00:58:48,ok id,1599734755,9
2026-07-17 00:59:23,start id_fixture,1599734787,
2026-07-17 00:59:24,ok id,1599734787,9
2026-07-17 00:59:36,start id_fixture,1599734782,
2026-07-17 00:59:37,ok id,1599734782,9
2026-07-17 00:59:51,start id_fixture,1599734772,
2026-07-17 00:59:52,ok id,1599734772,9
2026-07-17 01:05:39,start id_fixture,1599734756,
2026-07-17 01:05:40,ok id,1599734756,9
2026-07-17 01:05:55,start id_fixture,1599734763,
2026-07-17 01:05:56,ok id,1599734763,9
2026-07-17 01:06:10,start id_fixture,1599734783,
2026-07-17 01:06:11,ok id,1599734783,9
2026-07-17 01:06:23,start id_fixture,1599734775,
2026-07-17 01:06:24,ok id,1599734775,9
2026-07-17 01:06:37,start id_fixture,1599734764,
2026-07-17 01:06:38,ok id,1599734764,9
2026-07-17 01:09:03,start id_fixture,1600190495,
2026-07-17 01:09:04,ok id,1600190495,9
2026-07-17 01:09:20,start id_fixture,1600190476,
2026-07-17 01:09:21,ok id,1600190476,9
2026-07-17 01:09:37,start id_fixture,1600190512,
2026-07-17 01:09:38,ok id,1600190512,9
2026-07-17 01:10:24,start id_fixture,1600190511,
2026-07-17 01:10:24,ok id,1600190511,9
2026-07-17 01:10:36,start id_fixture,1600190494,
2026-07-17 01:10:37,ok id,1600190494,9
2026-07-17 01:10:53,start id_fixture,1600190513,
2026-07-17 01:10:54,ok id,1600190513,9
2026-07-17 01:11:07,start id_fixture,1600190480,
2026-07-17 01:11:08,ok id,1600190480,9
2026-07-17 01:11:20,start id_fixture,1600190506,
2026-07-17 01:11:21,ok id,1600190506,9
2026-07-17 01:11:55,start id_fixture,1600190507,
2026-07-17 01:11:56,ok id,1600190507,9
2026-07-17 01:12:10,start id_fixture,1600190509,
2026-07-17 01:12:11,ok id,1600190509,9
2026-07-17 01:13:13,start id_fixture,1600831710,
2026-07-17 01:13:14,ok id,1600831710,9
2026-07-17 01:13:43,start id_fixture,1600831711,
2026-07-17 01:13:44,ok id,1600831711,9
2026-07-17 01:13:58,start id_fixture,1600831353,
2026-07-17 01:13:59,ok id,1600831353,9
2026-07-17 01:14:10,start id_fixture,1600831352,
2026-07-17 01:14:11,ok id,1600831352,9
2026-07-17 01:15:03,start id_fixture,1600831712,
2026-07-17 01:15:04,ok id,1600831712,9
2026-07-17 01:15:16,start id_fixture,1600831713,
2026-07-17 01:15:17,ok id,1600831713,9
2026-07-17 01:15:29,start id_fixture,1600830076,
2026-07-17 01:15:30,ok id,1600830076,9
2026-07-17 01:15:46,start id_fixture,1600831354,
2026-07-17 01:15:47,ok id,1600831354,9
2026-07-17 01:16:26,start id_fixture,1600831355,
2026-07-17 01:16:27,ok id,1600831355,9
2026-07-17 01:17:09,start id_fixture,1601181895,
2026-07-17 01:17:10,ok id,1601181895,9
2026-07-17 01:17:27,start id_fixture,1601181896,
2026-07-17 01:17:27,ok id,1601181896,9
2026-07-17 01:18:05,start id_fixture,1601181819,
2026-07-17 01:18:06,ok id,1601181819,9
2026-07-17 01:18:17,start id_fixture,1601181894,
2026-07-17 01:18:18,ok id,1601181894,9
2026-07-17 01:18:30,start id_fixture,1601181818,
2026-07-17 01:18:31,ok id,1601181818,9
2026-07-17 01:19:08,start id_fixture,1601182914,
2026-07-17 01:19:09,ok id,1601182914,9
2026-07-17 01:19:22,start id_fixture,1601135944,
2026-07-17 01:19:23,ok id,1601135944,9
2026-07-17 01:19:34,start id_fixture,1601182915,
2026-07-17 01:19:35,ok id,1601182915,9
2026-07-17 01:19:50,start id_fixture,1601181897,
2026-07-17 01:19:51,ok id,1601181897,9
2026-07-17 01:20:23,start id_fixture,1601181817,
2026-07-17 01:20:23,ok id,1601181817,9
2026-07-17 01:20:51,start id_fixture,1601548531,
2026-07-17 01:20:53,ok id,1601548531,9
2026-07-17 01:21:49,start id_fixture,1601545879,
2026-07-17 01:21:50,ok id,1601545879,9
2026-07-17 01:22:04,start id_fixture,1601545878,
2026-07-17 01:22:04,ok id,1601545878,9
2026-07-17 01:22:17,start id_fixture,1601548532,
2026-07-17 01:22:18,ok id,1601548532,9
2026-07-17 01:23:01,start id_fixture,1601547026,
2026-07-17 01:23:02,ok id,1601547026,9
2026-07-17 01:23:15,start id_fixture,1601547025,
2026-07-17 01:23:16,ok id,1601547025,9
2026-07-17 01:23:28,start id_fixture,1601547024,
2026-07-17 01:23:29,ok id,1601547024,9
2026-07-17 01:23:41,start id_fixture,1601545880,
2026-07-17 01:23:42,ok id,1601545880,9
2026-07-17 01:23:56,start id_fixture,1601547023,
2026-07-17 01:23:57,ok id,1601547023,9
2026-07-17 01:24:28,start id_fixture,1601548530,
2026-07-17 01:24:29,ok id,1601548530,9
2026-07-17 01:24:59,start id_fixture,1601910884,
2026-07-17 01:25:00,ok id,1601910884,9
2026-07-17 01:25:36,start id_fixture,1601910888,
2026-07-17 01:25:37,ok id,1601910888,9
2026-07-17 01:25:52,start id_fixture,1601909507,
2026-07-17 01:25:53,ok id,1601909507,9
2026-07-17 01:26:03,start id_fixture,1601910886,
2026-07-17 01:26:04,ok id,1601910886,9
2026-07-17 01:26:46,start id_fixture,1601909506,
2026-07-17 01:26:47,ok id,1601909506,9
2026-07-17 01:27:00,start id_fixture,1601910887,
2026-07-17 01:27:01,ok id,1601910887,9
2026-07-17 01:27:22,start id_fixture,1601909370,
2026-07-17 01:27:23,ok id,1601909370,9
2026-07-17 01:27:35,start id_fixture,1601909369,
2026-07-17 01:27:36,ok id,1601909369,9
2026-07-17 01:28:18,start id_fixture,1601909505,
2026-07-17 01:28:19,ok id,1601909505,9
2026-07-17 01:28:36,start id_fixture,1601910885,
2026-07-17 01:28:37,ok id,1601910885,9
2026-07-17 01:29:17,start id_fixture,1602200730,
2026-07-17 01:29:18,ok id,1602200730,9
2026-07-17 01:29:41,start id_fixture,1602200647,
2026-07-17 01:29:41,ok id,1602200647,9
2026-07-17 01:30:01,start id_fixture,1602200650,
2026-07-17 01:30:02,ok id,1602200650,9
2026-07-17 01:30:31,start id_fixture,1602200729,
2026-07-17 01:30:32,ok id,1602200729,9
2026-07-17 01:30:47,start id_fixture,1602202355,
2026-07-17 01:30:48,ok id,1602202355,9
2026-07-17 01:31:01,start id_fixture,1602202356,
2026-07-17 01:31:02,ok id,1602202356,9
2026-07-17 01:31:18,start id_fixture,1602200646,
2026-07-17 01:31:18,ok id,1602200646,9
2026-07-17 01:32:15,start id_fixture,1602200648,
2026-07-17 01:32:16,ok id,1602200648,9
2026-07-17 01:32:31,start id_fixture,1602200649,
2026-07-17 01:32:32,ok id,1602200649,9
2026-07-17 01:34:40,start id_fixture,1602433812,
2026-07-17 01:34:41,ok id,1602433812,9
2026-07-17 01:34:52,start id_fixture,1602433701,
2026-07-17 01:34:52,ok id,1602433701,9
2026-07-17 01:35:05,start id_fixture,1602435461,
2026-07-17 01:35:06,ok id,1602435461,9
2026-07-17 01:35:41,start id_fixture,1602433700,
2026-07-17 01:35:42,ok id,1602433700,9
2026-07-17 01:35:58,start id_fixture,1602433702,
2026-07-17 01:35:59,ok id,1602433702,9
2026-07-17 01:36:10,start id_fixture,1602433814,
2026-07-17 01:36:11,ok id,1602433814,9
2026-07-17 01:36:28,start id_fixture,1602433815,
2026-07-17 01:36:29,ok id,1602433815,9
2026-07-17 01:36:56,start id_fixture,1602608066,
2026-07-17 01:36:56,ok id,1602608066,9
2026-07-17 01:37:24,start id_fixture,1602608727,
2026-07-17 01:37:25,ok id,1602608727,9
2026-07-17 01:37:38,start id_fixture,1602608734,
2026-07-17 01:37:39,ok id,1602608734,9
2026-07-17 01:37:51,start id_fixture,1602608728,
2026-07-17 01:37:52,ok id,1602608728,9
2026-07-17 01:38:02,start id_fixture,1602608419,
2026-07-17 01:38:03,ok id,1602608419,9
2026-07-17 01:38:29,start id_fixture,1602608430,
2026-07-17 01:38:30,ok id,1602608430,9
2026-07-17 01:38:40,start id_fixture,1602608462,
2026-07-17 01:38:41,ok id,1602608462,9
2026-07-17 01:38:53,start id_fixture,1602608438,
2026-07-17 01:38:54,ok id,1602608438,9
2026-07-17 01:39:07,start id_fixture,1602608726,
2026-07-17 01:39:08,ok id,1602608726,9
2026-07-17 01:39:36,start id_fixture,1602626043,
2026-07-17 01:39:37,ok id,1602626043,9
2026-07-17 01:40:03,start id_fixture,1602764045,
2026-07-17 01:40:04,ok id,1602764045,9
2026-07-17 01:40:15,start id_fixture,1602780568,
2026-07-17 01:40:16,ok id,1602780568,9
2026-07-17 01:41:04,start id_fixture,1602780048,
2026-07-17 01:41:05,ok id,1602780048,9
2026-07-17 01:41:38,start id_fixture,1602780569,
2026-07-17 01:41:39,ok id,1602780569,9
2026-07-17 01:42:09,start id_fixture,1602780572,
2026-07-17 01:42:10,ok id,1602780572,9
2026-07-17 01:42:21,start id_fixture,1602764046,
2026-07-17 01:42:22,ok id,1602764046,9
2026-07-17 01:42:35,start id_fixture,1602764047,
2026-07-17 01:42:35,ok id,1602764047,9
2026-07-17 01:43:36,start id_fixture,1602780050,
2026-07-17 01:43:37,ok id,1602780050,9
2026-07-17 01:43:51,start id_fixture,1602764048,
2026-07-17 01:43:52,ok id,1602764048,9
2026-07-17 01:44:05,start id_fixture,1602780570,
2026-07-17 01:44:06,ok id,1602780570,9
2026-07-17 01:44:18,start id_fixture,1602780571,
2026-07-17 01:44:19,ok id,1602780571,9
2026-07-17 01:44:36,start id_fixture,1602780051,
2026-07-17 01:44:37,ok id,1602780051,9
2026-07-17 01:45:13,start id_fixture,1602780049,
2026-07-17 01:45:13,ok id,1602780049,9
2026-07-17 01:45:52,start id_fixture,1603023324,
2026-07-17 01:45:53,ok id,1603023324,9
2026-07-17 01:51:28,start id_fixture,1603023326,
2026-07-17 01:51:29,ok id,1603023326,9
2026-07-17 01:51:47,start id_fixture,1603024425,
2026-07-17 01:51:48,ok id,1603024425,9
2026-07-17 01:52:03,start id_fixture,1603023325,
2026-07-17 01:52:04,ok id,1603023325,9
2026-07-17 01:52:48,start id_fixture,1603023327,
2026-07-17 01:52:49,ok id,1603023327,9
2026-07-17 01:53:02,start id_fixture,1603019687,
2026-07-17 01:53:03,ok id,1603019687,9
2026-07-17 01:53:15,start id_fixture,1603024423,
2026-07-17 01:53:16,ok id,1603024423,9
2026-07-17 01:53:30,start id_fixture,1603023328,
2026-07-17 01:53:31,ok id,1603023328,9
2026-07-17 01:54:10,start id_fixture,1603024424,
2026-07-17 01:54:11,ok id,1603024424,9
2026-07-17 01:54:24,start id_fixture,1603019688,
2026-07-17 01:54:25,ok id,1603019688,9
2026-07-17 01:55:11,start id_fixture,1603297748,
2026-07-17 01:55:12,ok id,1603297748,9
2026-07-17 02:01:59,start id_fixture,1603297749,
2026-07-17 02:02:00,ok id,1603297749,9
2026-07-17 02:02:16,start id_fixture,1603297751,
2026-07-17 02:02:17,ok id,1603297751,9
2026-07-17 02:02:34,start id_fixture,1603307818,
2026-07-17 02:02:35,ok id,1603307818,9
2026-07-17 02:02:48,start id_fixture,1603297750,
2026-07-17 02:02:49,ok id,1603297750,9
2026-07-17 02:03:31,start id_fixture,1603305569,
2026-07-17 02:03:32,ok id,1603305569,9
2026-07-17 02:03:47,start id_fixture,1603305568,
2026-07-17 02:03:48,ok id,1603305568,9
2026-07-17 02:04:11,start id_fixture,1603297752,
2026-07-17 02:04:12,ok id,1603297752,9
2026-07-17 02:04:25,start id_fixture,1603305570,
2026-07-17 02:04:27,ok id,1603305570,9
2026-07-17 02:05:04,start id_fixture,1603307819,
2026-07-17 02:05:05,ok id,1603307819,9
2026-07-17 02:05:37,start id_fixture,1600830075,
2026-07-17 02:05:38,ok id,1600830075,9
2026-07-17 02:06:10,start id_fixture,1603640968,
2026-07-17 02:06:11,ok id,1603640968,9
2026-07-17 02:07:02,start id_fixture,1603640974,
2026-07-17 02:07:04,ok id,1603640974,9
2026-07-17 02:07:15,start id_fixture,1603639165,
2026-07-17 02:07:16,ok id,1603639165,9
2026-07-17 02:07:31,start id_fixture,1603640970,
2026-07-17 02:07:32,ok id,1603640970,9
2026-07-17 02:08:11,start id_fixture,1603640973,
2026-07-17 02:08:12,ok id,1603640973,9
2026-07-17 02:08:25,start id_fixture,1603640972,
2026-07-17 02:08:26,ok id,1603640972,9
2026-07-17 02:08:40,start id_fixture,1603639167,
2026-07-17 02:08:41,ok id,1603639167,9
2026-07-17 02:08:55,start id_fixture,1603639164,
2026-07-17 02:08:56,ok id,1603639164,9
2026-07-17 02:09:13,start id_fixture,1603640975,
2026-07-17 02:09:14,ok id,1603640975,9
2026-07-17 02:09:45,start id_fixture,1603639166,
2026-07-17 02:09:46,ok id,1603639166,9
2026-07-17 02:10:17,start id_fixture,1603962825,
2026-07-17 02:10:18,ok id,1603962825,9
2026-07-17 02:10:52,start id_fixture,1603962827,
2026-07-17 02:10:53,ok id,1603962827,9
2026-07-17 02:11:04,start id_fixture,1603965938,
2026-07-17 02:11:05,ok id,1603965938,9
2026-07-17 02:11:21,start id_fixture,1603962826,
2026-07-17 02:11:22,ok id,1603962826,9
2026-07-17 02:12:20,start id_fixture,1603965939,
2026-07-17 02:12:21,ok id,1603965939,9
2026-07-17 02:12:41,start id_fixture,1603966491,
2026-07-17 02:12:42,ok id,1603966491,9
2026-07-17 02:12:58,start id_fixture,1603966493,
2026-07-17 02:13:00,ok id,1603966493,9
2026-07-17 02:13:13,start id_fixture,1603965940,
2026-07-17 02:13:14,ok id,1603965940,9
2026-07-17 02:13:35,start id_fixture,1603966492,
2026-07-17 02:13:36,ok id,1603966492,9
2026-07-17 02:14:15,start id_fixture,1603966494,
2026-07-17 02:14:16,ok id,1603966494,9
2026-07-17 02:14:50,start id_fixture,1604310981,
2026-07-17 02:14:51,ok id,1604310981,9
2026-07-17 14:24:53,start id_fixture,1604302842,
2026-07-17 14:24:54,ok id,1604302842,9
2026-07-17 14:25:06,start id_fixture,1604306292,
2026-07-17 14:25:07,ok id,1604306292,9
2026-07-17 14:25:24,start id_fixture,1604302841,
2026-07-17 14:25:25,ok id,1604302841,9
2026-07-17 14:25:36,start id_fixture,1604310982,
2026-07-17 14:25:37,ok id,1604310982,9
2026-07-17 14:26:11,start id_fixture,1604306294,
2026-07-17 14:26:11,ok id,1604306294,9
2026-07-17 14:27:25,start id_fixture,1604302840,
2026-07-17 14:27:26,ok id,1604302840,9
2026-07-17 14:27:41,start id_fixture,1604306295,
2026-07-17 14:27:42,ok id,1604306295,9
2026-07-17 14:27:56,start id_fixture,1604302839,
2026-07-17 14:27:57,ok id,1604302839,9
2026-07-17 14:44:10,start id_fixture,1604306293,
2026-07-17 14:44:11,ok id,1604306293,9
2026-07-17 14:44:41,start id_fixture,1598742334,
2026-07-17 14:44:42,ok id,1598742334,9
2026-07-17 14:46:06,start id_fixture,1604684876,
2026-07-17 14:46:07,ok id,1604684876,9
2026-07-17 14:47:11,start id_fixture,1604677979,
2026-07-17 14:47:13,ok id,1604677979,9
2026-07-17 14:47:21,start id_fixture,1604677976,
