match_id,match_date,home_team,away_team,ps_id,fid,userbet_home,userbet_away,slug,lineups_url
15384,2024-04-13,Bayern Munich,FC Koln,1588520535,6519912,Bayern Munich,FC Koln,bundesliga-bayern_munich-fc_koln,https://userbet.info/lineups_fixture/bundesliga-bayern_munich-fc_koln/6519912/
15387,2024-04-13,M'gladbach,Dortmund,1588520555,6519915,B. Monchengladbach,Dortmund (Ger),bundesliga-b._monchengladbach-dortmund_ger,https://userbet.info/lineups_fixture/bundesliga-b._monchengladbach-dortmund_ger/6519915/
15386,2024-04-13,Mainz,Hoffenheim,1588520539,6519914,Mainz,Hoffenheim,bundesliga-mainz-hoffenheim,https://userbet.info/lineups_fixture/bundesliga-mainz-hoffenheim/6519914/
15388,2024-04-13,RB Leipzig,Wolfsburg,1588520540,6519916,RB Leipzig,Wolfsburg,bundesliga-rb_leipzig-wolfsburg,https://userbet.info/lineups_fixture/bundesliga-rb_leipzig-wolfsburg/6519916/
15389,2024-04-13,Stuttgart,Ein Frankfurt,1588520554,6519917,Stuttgart,Eintracht Frankfurt,bundesliga-stuttgart-eintracht_frankfurt,https://userbet.info/lineups_fixture/bundesliga-stuttgart-eintracht_frankfurt/6519917/
15385,2024-04-13,Bochum,Heidenheim,1588520541,6519913,Bochum,Heidenheim (Ger),bundesliga-bochum-heidenheim_ger,https://userbet.info/lineups_fixture/bundesliga-bochum-heidenheim_ger/6519913/
15391,2024-04-14,Leverkusen,Werder Bremen,1588520534,7546258,Bayer Leverkusen (Ger),Werder Bremen,bundesliga-bayer_leverkusen_ger-werder_bremen,https://userbet.info/lineups_fixture/bundesliga-bayer_leverkusen_ger-werder_bremen/7546258/
15390,2024-04-14,Darmstadt,Freiburg,1588520550,7546257,Darmstadt (Ger),Freiburg,bundesliga-darmstadt_ger-freiburg,https://userbet.info/lineups_fixture/bundesliga-darmstadt_ger-freiburg/7546257/
15392,2024-04-19,Ein Frankfurt,Augsburg,1589054677,10545122,Eintracht Frankfurt,Augsburg,bundesliga-eintracht_frankfurt-augsburg,https://userbet.info/lineups_fixture/bundesliga-eintracht_frankfurt-augsburg/10545122/
15393,2024-04-20,FC Koln,Darmstadt,1589054663,11458872,FC Koln,Darmstadt (Ger),bundesliga-fc_koln-darmstadt_ger,https://userbet.info/lineups_fixture/bundesliga-fc_koln-darmstadt_ger/11458872/
15394,2024-04-20,Heidenheim,RB Leipzig,1589054667,11458873,Heidenheim (Ger),RB Leipzig,bundesliga-heidenheim_ger-rb_leipzig,https://userbet.info/lineups_fixture/bundesliga-heidenheim_ger-rb_leipzig/11458873/
15395,2024-04-20,Hoffenheim,M'gladbach,1589054662,11458874,Hoffenheim,B. Monchengladbach,bundesliga-hoffenheim-b._monchengladbach,https://userbet.info/lineups_fixture/bundesliga-hoffenheim-b._monchengladbach/11458874/
15397,2024-04-20,Union Berlin,Bayern Munich,1589054675,11458876,Union Berlin,Bayern Munich,bundesliga-union_berlin-bayern_munich,https://userbet.info/lineups_fixture/bundesliga-union_berlin-bayern_munich/11458876/
15396,2024-04-20,Wolfsburg,Bochum,1589054685,11458875,Wolfsburg,Bochum,bundesliga-wolfsburg-bochum,https://userbet.info/lineups_fixture/bundesliga-wolfsburg-bochum/11458875/
15399,2024-04-21,Dortmund,Leverkusen,1589054665,12741006,Dortmund (Ger),Bayer Leverkusen (Ger),bundesliga-dortmund_ger-bayer_leverkusen_ger,https://userbet.info/lineups_fixture/bundesliga-dortmund_ger-bayer_leverkusen_ger/12741006/
15400,2024-04-21,Freiburg,Mainz,1589054678,12741007,Freiburg,Mainz,bundesliga-freiburg-mainz,https://userbet.info/lineups_fixture/bundesliga-freiburg-mainz/12741007/
15398,2024-04-21,Werder Bremen,Stuttgart,1589054676,12741005,Werder Bremen,Stuttgart,bundesliga-werder_bremen-stuttgart,https://userbet.info/lineups_fixture/bundesliga-werder_bremen-stuttgart/12741005/
15401,2024-04-26,Bochum,Hoffenheim,1589566249,16208049,Bochum,Hoffenheim,bundesliga-bochum-hoffenheim,https://userbet.info/lineups_fixture/bundesliga-bochum-hoffenheim/16208049/
15402,2024-04-27,Augsburg,Werder Bremen,1589566248,17162795,Augsburg,Werder Bremen,bundesliga-augsburg-werder_bremen,https://userbet.info/lineups_fixture/bundesliga-augsburg-werder_bremen/17162795/
15403,2024-04-27,Bayern Munich,Ein Frankfurt,1589566235,17162797,Bayern Munich,Eintracht Frankfurt,bundesliga-bayern_munich-eintracht_frankfurt,https://userbet.info/lineups_fixture/bundesliga-bayern_munich-eintracht_frankfurt/17162797/
15404,2024-04-27,Freiburg,Wolfsburg,1589566244,17162800,Freiburg,Wolfsburg,bundesliga-freiburg-wolfsburg,https://userbet.info/lineups_fixture/bundesliga-freiburg-wolfsburg/17162800/
15406,2024-04-27,Leverkusen,Stuttgart,1589566236,17162804,Bayer Leverkusen (Ger),Stuttgart,bundesliga-bayer_leverkusen_ger-stuttgart,https://userbet.info/lineups_fixture/bundesliga-bayer_leverkusen_ger-stuttgart/17162804/
15405,2024-04-27,RB Leipzig,Dortmund,1589566246,17162802,RB Leipzig,Dortmund (Ger),bundesliga-rb_leipzig-dortmund_ger,https://userbet.info/lineups_fixture/bundesliga-rb_leipzig-dortmund_ger/17162802/
15407,2024-04-28,M'gladbach,Union Berlin,1589566234,18316081,B. Monchengladbach,Union Berlin,bundesliga-b._monchengladbach-union_berlin,https://userbet.info/lineups_fixture/bundesliga-b._monchengladbach-union_berlin/18316081/
15408,2024-04-28,Mainz,FC Koln,1589566233,18316082,Mainz,FC Koln,bundesliga-mainz-fc_koln,https://userbet.info/lineups_fixture/bundesliga-mainz-fc_koln/18316082/
15409,2024-04-28,Darmstadt,Heidenheim,1589566243,18316085,Darmstadt (Ger),Heidenheim (Ger),bundesliga-darmstadt_ger-heidenheim_ger,https://userbet.info/lineups_fixture/bundesliga-darmstadt_ger-heidenheim_ger/18316085/
15410,2024-05-03,Hoffenheim,RB Leipzig,1589901284,21061424,Hoffenheim,RB Leipzig,bundesliga-hoffenheim-rb_leipzig,https://userbet.info/lineups_fixture/bundesliga-hoffenheim-rb_leipzig/21061424/
15411,2024-05-04,Dortmund,Augsburg,1589901303,21062435,Dortmund (Ger),Augsburg,bundesliga-dortmund_ger-augsburg,https://userbet.info/lineups_fixture/bundesliga-dortmund_ger-augsburg/21062435/
15415,2024-05-04,FC Koln,Freiburg,1589901296,21062438,FC Koln,Freiburg,bundesliga-fc_koln-freiburg,https://userbet.info/lineups_fixture/bundesliga-fc_koln-freiburg/21062438/
15412,2024-05-04,Stuttgart,Bayern Munich,1589901280,21062436,Stuttgart,Bayern Munich,bundesliga-stuttgart-bayern_munich,https://userbet.info/lineups_fixture/bundesliga-stuttgart-bayern_munich/21062436/
15413,2024-05-04,Werder Bremen,M'gladbach,1589901279,21062434,Werder Bremen,B. Monchengladbach,bundesliga-werder_bremen-b._monchengladbach,https://userbet.info/lineups_fixture/bundesliga-werder_bremen-b._monchengladbach/21062434/
15414,2024-05-04,Wolfsburg,Darmstadt,1589901278,21062437,Wolfsburg,Darmstadt (Ger),bundesliga-wolfsburg-darmstadt_ger,https://userbet.info/lineups_fixture/bundesliga-wolfsburg-darmstadt_ger/21062437/
15417,2024-05-05,Ein Frankfurt,Leverkusen,1589901261,21063635,Eintracht Frankfurt,Bayer Leverkusen (Ger),bundesliga-eintracht_frankfurt-bayer_leverkusen_ger,https://userbet.info/lineups_fixture/bundesliga-eintracht_frankfurt-bayer_leverkusen_ger/21063635/
15418,2024-05-05,Heidenheim,Mainz,1589901302,21063636,Heidenheim (Ger),Mainz,bundesliga-heidenheim_ger-mainz,https://userbet.info/lineups_fixture/bundesliga-heidenheim_ger-mainz/21063636/
15416,2024-05-05,Union Berlin,Bochum,1589901299,21063634,Union Berlin,Bochum,bundesliga-union_berlin-bochum,https://userbet.info/lineups_fixture/bundesliga-union_berlin-bochum/21063634/
15419,2024-05-10,Augsburg,Stuttgart,1590563805,21065876,Augsburg,Stuttgart,bundesliga-augsburg-stuttgart,https://userbet.info/lineups_fixture/bundesliga-augsburg-stuttgart/21065876/
15420,2024-05-11,FC Koln,Union Berlin,1590563804,21066876,FC Koln,Union Berlin,bundesliga-fc_koln-union_berlin,https://userbet.info/lineups_fixture/bundesliga-fc_koln-union_berlin/21066876/
15421,2024-05-11,Freiburg,Heidenheim,1590563803,21066877,Freiburg,Heidenheim (Ger),bundesliga-freiburg-heidenheim_ger,https://userbet.info/lineups_fixture/bundesliga-freiburg-heidenheim_ger/21066877/
15422,2024-05-11,M'gladbach,Ein Frankfurt,1590563815,21066878,B. Monchengladbach,Eintracht Frankfurt,bundesliga-b._monchengladbach-eintracht_frankfurt,https://userbet.info/lineups_fixture/bundesliga-b._monchengladbach-eintracht_frankfurt/21066878/
15424,2024-05-11,Mainz,Dortmund,1590563811,21066880,Mainz,Dortmund (Ger),bundesliga-mainz-dortmund_ger,https://userbet.info/lineups_fixture/bundesliga-mainz-dortmund_ger/21066880/
15423,2024-05-11,RB Leipzig,Werder Bremen,1590563814,21066879,RB Leipzig,Werder Bremen,bundesliga-rb_leipzig-werder_bremen,https://userbet.info/lineups_fixture/bundesliga-rb_leipzig-werder_bremen/21066879/
15426,2024-05-12,Bayern Munich,Wolfsburg,1590563807,21068140,Bayern Munich,Wolfsburg,bundesliga-bayern_munich-wolfsburg,https://userbet.info/lineups_fixture/bundesliga-bayern_munich-wolfsburg/21068140/
15427,2024-05-12,Bochum,Leverkusen,1590563810,21068141,Bochum,Bayer Leverkusen (Ger),bundesliga-bochum-bayer_leverkusen_ger,https://userbet.info/lineups_fixture/bundesliga-bochum-bayer_leverkusen_ger/21068141/
15425,2024-05-12,Darmstadt,Hoffenheim,1590563824,21068139,Darmstadt (Ger),Hoffenheim,bundesliga-darmstadt_ger-hoffenheim,https://userbet.info/lineups_fixture/bundesliga-darmstadt_ger-hoffenheim/21068139/
15428,2024-05-18,Dortmund,Darmstadt,1591197583,21070965,Dortmund (Ger),Darmstadt (Ger),bundesliga-dortmund_ger-darmstadt_ger,https://userbet.info/lineups_fixture/bundesliga-dortmund_ger-darmstadt_ger/21070965/
15429,2024-05-18,Ein Frankfurt,RB Leipzig,1591197591,21070966,Eintracht Frankfurt,RB Leipzig,bundesliga-eintracht_frankfurt-rb_leipzig,https://userbet.info/lineups_fixture/bundesliga-eintracht_frankfurt-rb_leipzig/21070966/
15430,2024-05-18,Heidenheim,FC Koln,1591197586,21070967,Heidenheim (Ger),FC Koln,bundesliga-heidenheim_ger-fc_koln,https://userbet.info/lineups_fixture/bundesliga-heidenheim_ger-fc_koln/21070967/
15431,2024-05-18,Hoffenheim,Bayern Munich,1591197592,21070968,Hoffenheim,Bayern Munich,bundesliga-hoffenheim-bayern_munich,https://userbet.info/lineups_fixture/bundesliga-hoffenheim-bayern_munich/21070968/
15432,2024-05-18,Leverkusen,Augsburg,1591197579,21070969,Bayer Leverkusen (Ger),Augsburg,bundesliga-bayer_leverkusen_ger-augsburg,https://userbet.info/lineups_fixture/bundesliga-bayer_leverkusen_ger-augsburg/21070969/
15433,2024-05-18,Stuttgart,M'gladbach,1591197588,21070970,Stuttgart,B. Monchengladbach,bundesliga-stuttgart-b._monchengladbach,https://userbet.info/lineups_fixture/bundesliga-stuttgart-b._monchengladbach/21070970/
15434,2024-05-18,Union Berlin,Freiburg,1591197581,21070971,Union Berlin,Freiburg,bundesliga-union_berlin-freiburg,https://userbet.info/lineups_fixture/bundesliga-union_berlin-freiburg/21070971/
15435,2024-05-18,Werder Bremen,Bochum,1591197590,21070964,Werder Bremen,Bochum,bundesliga-werder_bremen-bochum,https://userbet.info/lineups_fixture/bundesliga-werder_bremen-bochum/21070964/
15436,2024-05-18,Wolfsburg,Mainz,1591197589,21070972,Wolfsburg,Mainz,bundesliga-wolfsburg-mainz,https://userbet.info/lineups_fixture/bundesliga-wolfsburg-mainz/21070972/
