match_id,match_date,home_team,away_team,ps_id,fid,userbet_home,userbet_away,slug,lineups_url
12997,2024-04-06,Luton,Bournemouth,1588071622,2458407,Luton,Bournemouth,premier_league-luton-bournemouth,https://userbet.info/lineups_fixture/premier_league-luton-bournemouth/2458407/
12998,2024-04-06,Wolves,West Ham,1588071628,2458409,Wolves,West Ham,premier_league-wolves-west_ham,https://userbet.info/lineups_fixture/premier_league-wolves-west_ham/2458409/
12999,2024-04-06,Brighton,Arsenal,1588071629,2458410,Brighton,Arsenal,premier_league-brighton-arsenal_,https://userbet.info/lineups_fixture/premier_league-brighton-arsenal_/2458410/
12995,2024-04-06,Everton,Burnley,1588071625,2458405,Everton,Burnley,premier_league-everton-burnley,https://userbet.info/lineups_fixture/premier_league-everton-burnley/2458405/
12996,2024-04-06,Fulham,Newcastle,1588071623,2458406,Fulham,Newcastle,premier_league-fulham-newcastle,https://userbet.info/lineups_fixture/premier_league-fulham-newcastle/2458406/
12993,2024-04-06,Crystal Palace,Man City,1588071609,2458403,Crystal Palace,Manchester City,premier_league-crystal_palace-manchester_city,https://userbet.info/lineups_fixture/premier_league-crystal_palace-manchester_city/2458403/
12994,2024-04-06,Aston Villa,Brentford,1588071624,2458404,Aston Villa,Brentford,premier_league-aston_villa-brentford,https://userbet.info/lineups_fixture/premier_league-aston_villa-brentford/2458404/
13001,2024-04-07,Sheffield United,Chelsea,1588080101,3249576,Sheffield Utd,Chelsea,premier_league-sheffield_utd-chelsea,https://userbet.info/lineups_fixture/premier_league-sheffield_utd-chelsea/3249576/
13002,2024-04-07,Tottenham,Nott'm Forest,1588082027,3249577,Tottenham,Nottingham,premier_league-tottenham-nottingham,https://userbet.info/lineups_fixture/premier_league-tottenham-nottingham/3249577/
13000,2024-04-07,Man United,Liverpool,1588077894,3249575,Manchester Utd,Liverpool,premier_league-manchester_utd-liverpool,https://userbet.info/lineups_fixture/premier_league-manchester_utd-liverpool/3249575/
13003,2024-04-13,Newcastle,Tottenham,1588819816,6519660,Newcastle,Tottenham,premier_league-newcastle-tottenham,https://userbet.info/lineups_fixture/premier_league-newcastle-tottenham/6519660/
13004,2024-04-13,Brentford,Sheffield United,1588819818,6519662,Brentford,Sheffield Utd,premier_league-brentford-sheffield_utd,https://userbet.info/lineups_fixture/premier_league-brentford-sheffield_utd/6519662/
13005,2024-04-13,Burnley,Brighton,1588819828,6519664,Burnley,Brighton,premier_league-burnley-brighton,https://userbet.info/lineups_fixture/premier_league-burnley-brighton/6519664/
13006,2024-04-13,Man City,Luton,1588819826,6519665,Manchester City,Luton,premier_league-manchester_city-luton,https://userbet.info/lineups_fixture/premier_league-manchester_city-luton/6519665/
13007,2024-04-13,Nott'm Forest,Wolves,1588819831,6519667,Nottingham,Wolves,premier_league-nottingham-wolves,https://userbet.info/lineups_fixture/premier_league-nottingham-wolves/6519667/
13008,2024-04-13,Bournemouth,Man United,1588819815,6519668,Bournemouth,Manchester Utd,premier_league-bournemouth-manchester_utd,https://userbet.info/lineups_fixture/premier_league-bournemouth-manchester_utd/6519668/
13010,2024-04-14,West Ham,Fulham,1588819829,7546185,West Ham,Fulham,premier_league-west_ham-fulham,https://userbet.info/lineups_fixture/premier_league-west_ham-fulham/7546185/
13011,2024-04-14,Arsenal,Aston Villa,1588819827,7546187,Arsenal,Aston Villa,premier_league-arsenal_-aston_villa,https://userbet.info/lineups_fixture/premier_league-arsenal_-aston_villa/7546187/
13009,2024-04-14,Liverpool,Crystal Palace,1588819817,7546184,Liverpool,Crystal Palace,premier_league-liverpool-crystal_palace,https://userbet.info/lineups_fixture/premier_league-liverpool-crystal_palace/7546184/
13012,2024-04-15,Chelsea,Everton,1588819814,8621719,Chelsea,Everton,premier_league-chelsea-everton,https://userbet.info/lineups_fixture/premier_league-chelsea-everton/8621719/
13013,2024-04-20,Luton,Brentford,1588976410,11458584,Luton,Brentford,premier_league-luton-brentford,https://userbet.info/lineups_fixture/premier_league-luton-brentford/11458584/
13014,2024-04-20,Sheffield United,Burnley,1588976422,11458585,Sheffield Utd,Burnley,premier_league-sheffield_utd-burnley,https://userbet.info/lineups_fixture/premier_league-sheffield_utd-burnley/11458585/
13015,2024-04-20,Wolves,Arsenal,1588976421,11458586,Wolves,Arsenal,premier_league-wolves-arsenal_,https://userbet.info/lineups_fixture/premier_league-wolves-arsenal_/11458586/
13019,2024-04-21,Fulham,Liverpool,1589004976,12740910,Fulham,Liverpool,premier_league-fulham-liverpool,https://userbet.info/lineups_fixture/premier_league-fulham-liverpool/12740910/
13016,2024-04-21,Everton,Nott'm Forest,1588990234,12740907,Everton,Nottingham,premier_league-everton-nottingham,https://userbet.info/lineups_fixture/premier_league-everton-nottingham/12740907/
13017,2024-04-21,Aston Villa,Bournemouth,1589002100,12740908,Aston Villa,Bournemouth,premier_league-aston_villa-bournemouth,https://userbet.info/lineups_fixture/premier_league-aston_villa-bournemouth/12740908/
13018,2024-04-21,Crystal Palace,West Ham,1589002119,12740909,Crystal Palace,West Ham,premier_league-crystal_palace-west_ham,https://userbet.info/lineups_fixture/premier_league-crystal_palace-west_ham/12740909/
13020,2024-04-23,Arsenal,Chelsea,1589524732,422753,Arsenal,Chelsea,premier_league-arsenal_-chelsea,https://userbet.info/lineups_fixture/premier_league-arsenal_-chelsea/422753/
13024,2024-04-24,Man United,Sheffield United,1589526552,422757,Manchester Utd,Sheffield Utd,premier_league-manchester_utd-sheffield_utd,https://userbet.info/lineups_fixture/premier_league-manchester_utd-sheffield_utd/422757/
13023,2024-04-24,Everton,Liverpool,1589524712,424212,Everton,Liverpool,premier_league-everton-liverpool,https://userbet.info/lineups_fixture/premier_league-everton-liverpool/424212/
13022,2024-04-24,Crystal Palace,Newcastle,1589524720,422755,Crystal Palace,Newcastle,premier_league-crystal_palace-newcastle,https://userbet.info/lineups_fixture/premier_league-crystal_palace-newcastle/422755/
13021,2024-04-24,Wolves,Bournemouth,1589522773,422758,Wolves,Bournemouth,premier_league-wolves-bournemouth,https://userbet.info/lineups_fixture/premier_league-wolves-bournemouth/422758/
13025,2024-04-25,Brighton,Man City,1589522761,424214,Brighton,Manchester City,premier_league-brighton-manchester_city,https://userbet.info/lineups_fixture/premier_league-brighton-manchester_city/424214/
13030,2024-04-27,Wolves,Luton,1590006624,17162563,Wolves,Luton,premier_league-wolves-luton,https://userbet.info/lineups_fixture/premier_league-wolves-luton/17162563/
13026,2024-04-27,West Ham,Liverpool,1590006622,17162559,West Ham,Liverpool,premier_league-west_ham-liverpool,https://userbet.info/lineups_fixture/premier_league-west_ham-liverpool/17162559/
13027,2024-04-27,Fulham,Crystal Palace,1590001915,17162560,Fulham,Crystal Palace,premier_league-fulham-crystal_palace,https://userbet.info/lineups_fixture/premier_league-fulham-crystal_palace/17162560/
13028,2024-04-27,Man United,Burnley,1590006615,17162561,Manchester Utd,Burnley,premier_league-manchester_utd-burnley,https://userbet.info/lineups_fixture/premier_league-manchester_utd-burnley/17162561/
13029,2024-04-27,Newcastle,Sheffield United,1590006616,17162562,Newcastle,Sheffield Utd,premier_league-newcastle-sheffield_utd,https://userbet.info/lineups_fixture/premier_league-newcastle-sheffield_utd/17162562/
13031,2024-04-27,Everton,Brentford,1590006620,17162564,Everton,Brentford,premier_league-everton-brentford,https://userbet.info/lineups_fixture/premier_league-everton-brentford/17162564/
13032,2024-04-27,Aston Villa,Chelsea,1590006619,17162565,Aston Villa,Chelsea,premier_league-aston_villa-chelsea,https://userbet.info/lineups_fixture/premier_league-aston_villa-chelsea/17162565/
13033,2024-04-28,Bournemouth,Brighton,1590001909,18315986,Bournemouth,Brighton,premier_league-bournemouth-brighton,https://userbet.info/lineups_fixture/premier_league-bournemouth-brighton/18315986/
13034,2024-04-28,Tottenham,Arsenal,1590006625,18315987,Tottenham,Arsenal,premier_league-tottenham-arsenal_,https://userbet.info/lineups_fixture/premier_league-tottenham-arsenal_/18315987/
13035,2024-04-28,Nott'm Forest,Man City,1590006623,18315988,Nottingham,Manchester City,premier_league-nottingham-manchester_city,https://userbet.info/lineups_fixture/premier_league-nottingham-manchester_city/18315988/
13036,2024-05-02,Chelsea,Tottenham,1590298749,409985,Chelsea,Tottenham,premier_league-chelsea-tottenham,https://userbet.info/lineups_fixture/premier_league-chelsea-tottenham/409985/
13037,2024-05-03,Luton,Everton,1589901277,21061390,Luton,Everton,premier_league-luton-everton,https://userbet.info/lineups_fixture/premier_league-luton-everton/21061390/
13042,2024-05-04,Man City,Wolves,1589901291,21062355,Manchester City,Wolves,premier_league-manchester_city-wolves,https://userbet.info/lineups_fixture/premier_league-manchester_city-wolves/21062355/
13041,2024-05-04,Sheffield United,Nott'm Forest,1589901293,21062354,Sheffield Utd,Nottingham,premier_league-sheffield_utd-nottingham,https://userbet.info/lineups_fixture/premier_league-sheffield_utd-nottingham/21062354/
13040,2024-05-04,Burnley,Newcastle,1589901295,21062353,Burnley,Newcastle,premier_league-burnley-newcastle,https://userbet.info/lineups_fixture/premier_league-burnley-newcastle/21062353/
13039,2024-05-04,Brentford,Fulham,1589901273,21062352,Brentford,Fulham,premier_league-brentford-fulham,https://userbet.info/lineups_fixture/premier_league-brentford-fulham/21062352/
13038,2024-05-04,Arsenal,Bournemouth,1589901294,21062351,Arsenal,Bournemouth,premier_league-arsenal_-bournemouth,https://userbet.info/lineups_fixture/premier_league-arsenal_-bournemouth/21062351/
13045,2024-05-05,Liverpool,Tottenham,1589901301,21063596,Liverpool,Tottenham,premier_league-liverpool-tottenham,https://userbet.info/lineups_fixture/premier_league-liverpool-tottenham/21063596/
13044,2024-05-05,Chelsea,West Ham,1589901275,21063595,Chelsea,West Ham,premier_league-chelsea-west_ham,https://userbet.info/lineups_fixture/premier_league-chelsea-west_ham/21063595/
13043,2024-05-05,Brighton,Aston Villa,1589901276,21063594,Brighton,Aston Villa,premier_league-brighton-aston_villa,https://userbet.info/lineups_fixture/premier_league-brighton-aston_villa/21063594/
13046,2024-05-06,Crystal Palace,Man United,1589901274,21064531,Crystal Palace,Manchester Utd,premier_league-crystal_palace-manchester_utd,https://userbet.info/lineups_fixture/premier_league-crystal_palace-manchester_utd/21064531/
13051,2024-05-11,Tottenham,Burnley,1590563858,21066808,Tottenham,Burnley,premier_league-tottenham-burnley,https://userbet.info/lineups_fixture/premier_league-tottenham-burnley/21066808/
13052,2024-05-11,West Ham,Luton,1590563845,21066809,West Ham,Luton,premier_league-west_ham-luton,https://userbet.info/lineups_fixture/premier_league-west_ham-luton/21066809/
13053,2024-05-11,Wolves,Crystal Palace,1590563832,21066810,Wolves,Crystal Palace,premier_league-wolves-crystal_palace,https://userbet.info/lineups_fixture/premier_league-wolves-crystal_palace/21066810/
13054,2024-05-11,Nott'm Forest,Chelsea,1590563852,21066811,Nottingham,Chelsea,premier_league-nottingham-chelsea,https://userbet.info/lineups_fixture/premier_league-nottingham-chelsea/21066811/
13047,2024-05-11,Fulham,Man City,1590563850,21066804,Fulham,Manchester City,premier_league-fulham-manchester_city,https://userbet.info/lineups_fixture/premier_league-fulham-manchester_city/21066804/
13048,2024-05-11,Bournemouth,Brentford,1590563849,21066805,Bournemouth,Brentford,premier_league-bournemouth-brentford,https://userbet.info/lineups_fixture/premier_league-bournemouth-brentford/21066805/
13049,2024-05-11,Everton,Sheffield United,1590563828,21066806,Everton,Sheffield Utd,premier_league-everton-sheffield_utd,https://userbet.info/lineups_fixture/premier_league-everton-sheffield_utd/21066806/
13050,2024-05-11,Newcastle,Brighton,1590563822,21066807,Newcastle,Brighton,premier_league-newcastle-brighton,https://userbet.info/lineups_fixture/premier_league-newcastle-brighton/21066807/
13055,2024-05-12,Man United,Arsenal,1590563847,21068079,Manchester Utd,Arsenal,premier_league-manchester_utd-arsenal_,https://userbet.info/lineups_fixture/premier_league-manchester_utd-arsenal_/21068079/
13056,2024-05-13,Aston Villa,Liverpool,1590563861,21069005,Aston Villa,Liverpool,premier_league-aston_villa-liverpool,https://userbet.info/lineups_fixture/premier_league-aston_villa-liverpool/21069005/
13057,2024-05-14,Tottenham,Man City,1591018818,21069177,Tottenham,Manchester City,premier_league-tottenham-manchester_city,https://userbet.info/lineups_fixture/premier_league-tottenham-manchester_city/21069177/
13059,2024-05-15,Man United,Newcastle,1591018805,21069424,Manchester Utd,Newcastle,premier_league-manchester_utd-newcastle,https://userbet.info/lineups_fixture/premier_league-manchester_utd-newcastle/21069424/
13058,2024-05-15,Brighton,Chelsea,1591018811,21069423,Brighton,Chelsea,premier_league-brighton-chelsea,https://userbet.info/lineups_fixture/premier_league-brighton-chelsea/21069423/
13064,2024-05-19,Chelsea,Bournemouth,1591470839,21072033,Chelsea,Bournemouth,premier_league-chelsea-bournemouth,https://userbet.info/lineups_fixture/premier_league-chelsea-bournemouth/21072033/
13065,2024-05-19,Crystal Palace,Aston Villa,1591470834,21072034,Crystal Palace,Aston Villa,premier_league-crystal_palace-aston_villa,https://userbet.info/lineups_fixture/premier_league-crystal_palace-aston_villa/21072034/
13066,2024-05-19,Liverpool,Wolves,1591470843,21072035,Liverpool,Wolves,premier_league-liverpool-wolves,https://userbet.info/lineups_fixture/premier_league-liverpool-wolves/21072035/
13067,2024-05-19,Luton,Fulham,1591470837,21072036,Luton,Fulham,premier_league-luton-fulham,https://userbet.info/lineups_fixture/premier_league-luton-fulham/21072036/
13068,2024-05-19,Man City,West Ham,1591470836,21072037,Manchester City,West Ham,premier_league-manchester_city-west_ham,https://userbet.info/lineups_fixture/premier_league-manchester_city-west_ham/21072037/
13069,2024-05-19,Sheffield United,Tottenham,1591470840,21072038,Sheffield Utd,Tottenham,premier_league-sheffield_utd-tottenham,https://userbet.info/lineups_fixture/premier_league-sheffield_utd-tottenham/21072038/
13060,2024-05-19,Arsenal,Everton,1591470833,21072029,Arsenal,Everton,premier_league-arsenal_-everton,https://userbet.info/lineups_fixture/premier_league-arsenal_-everton/21072029/
13062,2024-05-19,Brighton,Man United,1591470842,21072031,Brighton,Manchester Utd,premier_league-brighton-manchester_utd,https://userbet.info/lineups_fixture/premier_league-brighton-manchester_utd/21072031/
13061,2024-05-19,Brentford,Newcastle,1591470841,21072030,Brentford,Newcastle,premier_league-brentford-newcastle,https://userbet.info/lineups_fixture/premier_league-brentford-newcastle/21072030/
13063,2024-05-19,Burnley,Nott'm Forest,1591470838,21072032,Burnley,Nottingham,premier_league-burnley-nottingham,https://userbet.info/lineups_fixture/premier_league-burnley-nottingham/21072032/
